2539, 50507626
2540, 49624072
2541, 49507693
2542, 47673773
2543, 51422026
2544, 50300876
2547, 51367023
2548, 51415462
2549, 48715412
2550, 49192352
2551, 50349448
2552, 49445620
2553, 51425039
2554, 50320472
2555, 51339558
2556, 49410164
2557, 50627623
2558, 51212878
2559, 49540634
2560, 49765953
2561, 52685986
2562, 50875088
2563, 50794150
2564, 49528322
2565, 49917320
2566, 51498176
2569, 52649578
2570, 52199880
2571, 50673409
2572, 50514775
2573, 50941502
2574, 50834535
2575, 50608464
2576, 52226745
2577, 52437531
2578, 50822362
2581, 51281510
2582, 50656456
2583, 49891481
2584, 52367155
2585, 50385474
2586, 52039633
2589, 49067194
2590, 48139371
2591, 50828138
2598, 53134272
2601, 51543784
2604, 52583512
2605, 52671908
2606, 51030862
2607, 50749053
2608, 53799899
2609, 52285263
2610, 49720216
2615, 52294508
2616, 50176503
2617, 52072075
2618, 51890894
2619, 52129831
2620, 53179447
2621, 52832549
2622, 51530778
2623, 52803263
2624, 53486029
2625, 53631179
2628, 52982289
2631, 53292606
2632, 50666426
2633, 52299965
2634, 52033985
2635, 52306431
2636, 49438498
2637, 52980000
2638, 52591290
2639, 53542422
2640, 52551162
2641, 47018850
2642, 53313038
2643, 52504428
2644, 53108164
2647, 54229094
2648, 52397790
2649, 52525201
2650, 52493662
2651, 53249626
2652, 51736240
2653, 53125440
2654, 52269497
2657, 51834596
2658, 53313646
2659, 50750530
2660, 53853849
2661, 52761586
2662, 53139927
2663, 52900897
2664, 52955396
2665, 51618037
2666, 52043306
2667, 52143001
2668, 52711525
2673, 54203708
2674, 52609901
2677, 52241491
2678, 53482029
2679, 53733452
2682, 52261720
2683, 53011896
2686, 55118314
2687, 52865073
2688, 54150052
2691, 54298689
2692, 55577524
2693, 53844035
2694, 51256527
2695, 54474853
2698, 53306753
2702, 54026449
2703, 52188530
2704, 51197245
2705, 56207391
2706, 53512842
2709, 54131264
2710, 52262429
2713, 52299256
2714, 54748330
2715, 53071822
2716, 53928087
2717, 53498841
2718, 53864469
2719, 54142648
2720, 54416914
2721, 54206233
2722, 53534094
2723, 55249102
2724, 54550631
2725, 53024807
2726, 53991802
2730, 55434836
2731, 54917211
2732, 56070513
2733, 55511703
2734, 52596622
2737, 55955611
2738, 54175706
2739, 55523550
2740, 55334148
2744, 55063185
2745, 53481753
2746, 53582993
2747, 53378677
2748, 54404098
2749, 56970363
2750, 55687369
2751, 55840530
2752, 54267028
2753, 53828897
2754, 55633655
2755, 54862690
2756, 49951785
2757, 54662155
2758, 55105934
2759, 55949484
2760, 52538387
2761, 54006714
2762, 53780471
2763, 54474598
2764, 53291494
2765, 54851920
2766, 55187419
2767, 54435811
2768, 54760534
2771, 53853059
2772, 56263913
2773, 54586148
2777, 56503039
2778, 56299561
2779, 53478448
2780, 57332087
2781, 57710124
2782, 55485406
2783, 56324006
2784, 55583820
2785, 56062917
2786, 52739938
2787, 55666735
2788, 52643304
2793, 55412875
2794, 55851993
2795, 56277795
2798, 53376987
2801, 47361878
2802, 53935659
2803, 56674444
2804, 55617680
2805, 55858015
2806, 55332819
2807, 57700780
2808, 54690890
2809, 55570547
2810, 51744366
2811, 54945133
2814, 55453423
2815, 56701542
2816, 54877118
2817, 56387121
2818, 56882437
2819, 57714516
2820, 56046903
2821, 55898196
2822, 56505580
2823, 55607872
2826, 57460762
2827, 56768048
2830, 55893511
2831, 56716015
2832, 57710387
2833, 55975253
2834, 57155299
2835, 56562408
2836, 55153538
2837, 54325902
2838, 56713023
2839, 56545108
2845, 57646155
2846, 59159525
2847, 58148542
2848, 56787838
2849, 57803677
2850, 57434506
2851, 56082226
2855, 58351608
2856, 57479201
2857, 56957876
2858, 55136506
2859, 56945963
2860, 57377882
2861, 57008193
2862, 56425966
2866, 58021846
2867, 57187998
2868, 57708071
2869, 57770080
2872, 58214149
2873, 57145215
2874, 54519073
2875, 57174926
2876, 57140029
2877, 56914654
2878, 56297845
2881, 57878297
2882, 56766232
2883, 57520016
2884, 56908260
2885, 56818382
2886, 58238070
2887, 56970809
2888, 58377354
2889, 58240185
2890, 56863796
2891, 58286558
2892, 59223615
2893, 55442265
2894, 58790779
2895, 57491595
2896, 58052944
2897, 56611056
2900, 57355727
2905, 58291919
2906, 56481648
2907, 58843411
2908, 59012911
2909, 57291674
2910, 57495901
2911, 59151302
2912, 56179672
2913, 58326558
2914, 58657402
2917, 59584377
2920, 58623874
2921, 58489741
2922, 60354005
2923, 59474020
2924, 58531771
2925, 59142585
2926, 59690858
2929, 53679898
2930, 60144344
2931, 58523486
2938, 58204330
2939, 59196064
2940, 57896323
2941, 56854298
2942, 56943784
2943, 59286482
2944, 60089295
2945, 59423834
2946, 58573191
2947, 59102921
2948, 58061994
2949, 53756105
2950, 56356881
2951, 58593677
2952, 59287909
2953, 58959145
2954, 58908231
2957, 59496296
2958, 57227220
2959, 58375199
2960, 59018884
2961, 60341268
2962, 61142781
2963, 59260484
2964, 57870103
2965, 59325184
2966, 58303975
2967, 58507117
2968, 59591003
2971, 59527071
2972, 60154487
2973, 59980608
2974, 59248678
2975, 60072742
2976, 59324012
2977, 59574538
2978, 56867165
2979, 60818211
2980, 59494511
2981, 58130393
2982, 59468506
2983, 58813991
2984, 59444029
2985, 59053998
2986, 59790786
2987, 61242995
2988, 59642621
2989, 58678740
2990, 58250078
2991, 58696299
2992, 59301160
2993, 59012012
2994, 59786810
2995, 60359875
2996, 61122758
2999, 56519843
3002, 59524211
3003, 59226646
3004, 61928084
3005, 57148593
3009, 60238355
3010, 61003306
3011, 57973422
3012, 59527779
3013, 61381449
3014, 60166447
3015, 57759185
3016, 59940176
3017, 60372831
3018, 59068162
3019, 59561959
3020, 60137631
3021, 59337730
3022, 60198252
3023, 60542074
3024, 61363166
3025, 60934608
3026, 57671895
3027, 60242275
3028, 59193047
3029, 59256126
3030, 60421474
3031, 59948703
3034, 61203467
3035, 61313428
3036, 58183448
3037, 62148090
3040, 59749978
3041, 61799454
3042, 57478867
3043, 61673113
3044, 61254663
3045, 58853609
3046, 60262477
3047, 60272227
3048, 61690029
3049, 61072931
3050, 60831533
3051, 57594674
3052, 58975649
3053, 61384459
3054, 62213385
3055, 63214978
3056, 60909224
3057, 60275311
3058, 59972503
3061, 62636112
3062, 61097301
3063, 59368234
3066, 60695724
3067, 57512323
3068, 61374625
3069, 59149921
3070, 62154667
3071, 58085510
3072, 61110809
3073, 62716709
3074, 57631793
3075, 60812919
3076, 59130608
3077, 62408307
3078, 55619879
3079, 59617275
3080, 60356339
3083, 62753098
3084, 62424566
3085, 56924257
3086, 59871483
3087, 61610350
3088, 62380493
3095, 59307673
3096, 59171055
3097, 61331008
3098, 59636188
3099, 60374703
3100, 61637916
3101, 62182379
3106, 62987417
3107, 63350028
3110, 61029569
3111, 62912286
3112, 63548300
3113, 61107887
3116, 59981718
3117, 60169164
3118, 60943127
3119, 61020180
3120, 62759258
3121, 63174449
3122, 62092674
3123, 60941863
3124, 63435984
3125, 63437853
3126, 62697827
3129, 61191724
3130, 62233651
3131, 62468967
3132, 59622506
3133, 62035316
3134, 62214376
